player_name,ast_per_game_leader,pts_per_game_leader,team_abbreviation,age,player_height,player_weight,college,country,draft_year,draft_round,draft_number,gp,pts,reb,ast,net_rating,oreb_pct,dreb_pct,usg_pct,ts_pct,ast_pct,season,most_ast_per_game_score,most_pts_per_game_score,salary
LeBron James,Jason Kidd,Tracy McGrady,CLE,19,203.2,108.86208,None,USA,2003,1,1,79,20.9,5.5,5.9,-2.6,0.035,0.117,0.28,0.488,0.268,2003-04,9.22,28.03,4.018.920
LeBron James,Steve Nash,Allen Iverson,CLE,20,203.2,108.86208,None,USA,2003,1,1,80,27.2,7.4,7.2,1.9,0.038,0.17,0.297,0.554,0.324,2004-05,11.48,30.69,4.320.360
LeBron James,Steve Nash,Kobe Bryant,CLE,21,203.2,108.86208,None,USA,2003,1,1,79,31.4,7,6.6,4.2,0.026,0.171,0.336,0.568,0.315,2005-06,10.46,35.4,4.621.800
LeBron James,Steve Nash,Kobe Bryant,CLE,22,203.2,108.86208,None,USA,2003,1,1,78,27.3,6.7,6,5.4,0.029,0.166,0.309,0.552,0.281,2006-07,11.63,31.56,5.828.090
LeBron James,Chris Paul,LeBron James,CLE,23,203.2,113.398,None,USA,2003,1,1,75,30,7.9,7.2,2.4,0.049,0.178,0.333,0.568,0.352,2007-08,11.56,30,13.041.250
LeBron James,Chris Paul,Dwyane Wade,CLE,24,203.2,113.398,None,USA,2003,1,1,81,28.4,7.6,7.2,14.7,0.042,0.189,0.334,0.591,0.365,2008-09,11.04,30.2,14.410.581
LeBron James,Steve Nash,Kevin Durant,CLE,25,203.2,113.398,None,USA,2003,1,1,76,29.7,7.3,8.6,10.8,0.03,0.185,0.333,0.604,0.398,2009-10,11.01,30.15,15.779.912
LeBron James,Steve Nash,Kevin Durant,MIA,26,203.2,113.398,None,USA,2003,1,1,79,26.7,7.5,7,10.5,0.033,0.184,0.312,0.594,0.343,2010-11,11.4,27.71,14.500.000
LeBron James,Rajon Rondo,Kevin Durant,MIA,27,203.2,113.398,None,USA,2003,1,1,62,27.1,7.9,6.2,10.7,0.05,0.196,0.317,0.605,0.318,2011-12,11.7,28.03,16.022.500
LeBron James,Rajon Rondo,Carmelo Anthony,MIA,28,203.2,113.398,None,USA,2003,1,1,76,26.8,8,7.3,14.1,0.044,0.208,0.298,0.64,0.344,2012-13,11.05,28.66,17.545.000
LeBron James,Chris Paul,Kevin Durant,MIA,29,203.2,113.398,None,USA,2003,1,1,77,27.1,6.9,6.3,7.9,0.037,0.188,0.309,0.649,0.311,2013-14,10.69,32.01,19.067.500
LeBron James,Chris Paul,Russell Westbrook,CLE,30,203.2,113.398,None,USA,2003,1,1,69,25.3,6,7.4,9.8,0.025,0.166,0.324,0.577,0.366,2014-15,10.22,28.15,20.644.400
LeBron James,Rajon Rondo,Stephen Curry,CLE,31,203.2,113.398,None,USA,2003,1,1,76,25.3,7.4,6.8,11,0.047,0.187,0.311,0.588,0.339,2015-16,11.65,30.06,22.971.000
LeBron James,James Harden,Russell Westbrook,CLE,32,203.2,113.398,None,USA,2003,1,1,74,26.4,8.6,8.7,7.7,0.04,0.209,0.297,0.619,0.388,2016-17,11.2,31.58,30.963.450
LeBron James,Russell Westbrook,James Harden,CLE,33,203.2,113.398,None,USA,2003,1,1,82,27.5,8.6,9.1,1.6,0.033,0.201,0.31,0.621,0.432,2017-18,10.25,30.43,33.285.709
LeBron James,Russell Westbrook,James Harden,LAL,34,203.2,113.398,None,USA,2003,1,1,55,27.4,8.5,8.3,2,0.029,0.193,0.311,0.588,0.376,2018-19,10.74,36.13,35.654.150
LeBron James,LeBron James,James Harden,LAL,35,205.74,113.398,None,USA,2003,1,1,67,25.3,7.8,10.2,8.5,0.028,0.191,0.308,0.577,0.477,2019-20,10.21,34.34,37.436.858
LeBron James,Russell Westbroo,Stephen Curry,LAL,36,205.74,113.398,None,USA,2003,1,1,45,25,7.7,7.8,9.2,0.02,0.202,0.31,0.602,0.394,2020-21,11.74,31.98,39.219.566
